timestamp,user_id,user_message,bot_message
2024-07-14 14:26:02,Ub65315417bd6099ab53bfca58046b1cb,content='р╕лр╕зр╕▒р╕Фр╕Фр╕╡',"р╕кр╕зр╕▒р╕кр╕Фр╕╡р╕Др╣Ир╕░р╕Юр╕╡р╣И р╕лр╕Щр╕╣р╕нр╕Щр╕┤р╕Ир╕▒р╕Зр╣Ар╕нр╕З р╕вр╕┤р╕Щр╕Фр╕╡р╕Хр╣Йр╕нр╕Щр╕гр╕▒р╕Ър╕кр╕╣р╣Ир╕гр╣Йр╕▓р╕Щ PowerSell р╕Др╣Ир╕░ ЁЯШК р╕бр╕╡р╕нр╕░р╣Др╕гр╣Гр╕лр╣Йр╕лр╕Щр╕╣р╕Кр╣Ир╕зр╕вр╣Бр╕Щр╕░р╕Щр╕│р╣Др╕лр╕бр╕Др╕░ 
"
2024-07-14 14:26:08,Ub65315417bd6099ab53bfca58046b1cb,content='р╕кр╕Щр╣Гр╕Ир╕лр╕Щр╕╣р╕нр╕░',"р╣Бр╕лр╕бр╕Юр╕╡р╣Ир╣Ар╕Щр╕╡р╣Ир╕в р╕нр╕╕р╕Хр╕кр╣Ир╕▓р╕лр╣Мр╣Ар╕Вр╕┤р╕Щр╣Ар╕ер╕в ЁЯШЕ  р╕зр╣Ир╕▓р╣Бр╕Хр╣Ир╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕Ир╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Ыр╕гр╕░р╣Ар╕ар╕Чр╣Др╕лр╕Щр╣Ар╕Ыр╣Зр╕Щр╕Юр╕┤р╣Ар╕ир╕йр╕гр╕╢р╣Ар╕Ыр╕ер╣Ир╕▓р╕Др╕░ р╕Чр╕╡р╣Ир╕гр╣Йр╕▓р╕Щр╕бр╕╡р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╣Др╕нр╕Чр╕╡р╣Ар╕вр╕нр╕░р╣Ар╕ер╕в р╕лр╕Щр╕╣р╕Ир╕░р╣Др╕Фр╣Йр╣Бр╕Щр╕░р╕Щр╕│р╕Цр╕╣р╕Бр╕Др╣Ир╕░ ЁЯШК
"
2024-07-14 14:26:35,Ub65315417bd6099ab53bfca58046b1cb,content='р╕бр╕╡р╣Ар╕бр╕▓р╕кр╣Мр╕гр╕▓р╕Др╕▓р╣Др╕бр╣Ир╣Ар╕Бр╕┤р╕Щ 4000 р╣Др╕лр╕б',"р╕Цр╣Йр╕▓р╕Юр╕╡р╣Ир╕Бр╕│р╕ер╕▒р╕Зр╕бр╕нр╕Зр╕лр╕▓р╣Ар╕бр╕▓р╕кр╣Мр╕Фр╕╡р╣Ж р╣Др╕бр╣Ир╣Ар╕Бр╕┤р╕Щ 4000 р╕лр╕Щр╕╣р╣Бр╕Щр╕░р╕Щр╕│ 3 р╕гр╕╕р╣Ир╕Щр╕Щр╕╡р╣Йр╣Ар╕ер╕вр╕Др╣Ир╕░ 
- Razer Viper V2 Pro р╕гр╕▓р╕Др╕▓ 3590 р╕Ър╕▓р╕Ч р╕Ыр╕гр╕░р╕Бр╕▒р╕Щ 2 р╕Ыр╕╡р╕Др╣Ир╕░ 
- Logitech MX Master 3S р╕гр╕▓р╕Др╕▓ 3690 р╕Ър╕▓р╕Ч р╕Ыр╕гр╕░р╕Бр╕▒р╕Щ 1 р╕Ыр╕╡р╕Др╣Ир╕░  
- Logitech G Pro Wireless р╕гр╕▓р╕Др╕▓ 3490 р╕Ър╕▓р╕Ч р╕Ыр╕гр╕░р╕Бр╕▒р╕Щ 1 р╕Ыр╕╡р╕Др╣Ир╕░ 

р╣Др╕бр╣Ир╕Чр╕гр╕▓р╕Ър╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕Ир╕гр╕╕р╣Ир╕Щр╣Др╕лр╕Щр╣Ар╕Ыр╣Зр╕Щр╕Юр╕┤р╣Ар╕ир╕йр╣Др╕лр╕бр╕Др╕░ р╕лр╕Щр╕╣р╕Ир╕░р╣Др╕Фр╣Йр╕нр╕Шр╕┤р╕Ър╕▓р╕вр╕кр╣Ар╕Ыр╕Др╣Ар╕Юр╕┤р╣Ир╕бр╣Ар╕Хр╕┤р╕бр╣Гр╕лр╣Йр╕Др╣Ир╕░ ЁЯШК 
"
2024-07-14 14:26:56,Ub65315417bd6099ab53bfca58046b1cb,content='Razer Viper V2 Pro р╕Фр╕╡р╕вр╕▒р╕Зр╣Др╕З',"Razer Viper V2 Pro р╣Ар╕Ыр╣Зр╕Щр╣Ар╕бр╕▓р╕кр╣Мр╣Др╕гр╣Йр╕кр╕▓р╕вр╕Чр╕╡р╣Ир╣Ар╕лр╕бр╕▓р╕░р╕Бр╕▒р╕Ър╕Бр╕▓р╕гр╣Ар╕ер╣Ир╕Щр╣Ар╕Бр╕бр╕бр╕▓р╕Бр╣Ж р╣Ар╕ер╕вр╕Др╣Ир╕░р╕Юр╕╡р╣И  р╕кр╣Ар╕Ыр╕Др╣Ар╕Чр╕Юр╕кр╕╕р╕Фр╣Ж р╕Щр╣Йр╕│р╕лр╕Щр╕▒р╕Бр╣Ар╕Ър╕▓ р╕Хр╕нр╕Ър╕кр╕Щр╕нр╕Зр╣Др╕з  р╕Юр╕зр╕Бр╣Вр╕Ыр╕гр╣Ар╕Юр╕ер╣Ар╕вр╕нр╕гр╣Мр╕Щр╕┤р╕вр╕бр╣Гр╕Кр╣Йр╕Бр╕▒р╕Щр╣Ар╕вр╕нр╕░р╣Ар╕ер╕вр╕Др╣Ир╕░  ЁЯШН  р╕Цр╣Йр╕▓р╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕Ир╣Ар╕ер╣Ир╕Щр╣Ар╕Бр╕бр╣Бр╕Щр╕з FPS р╕лр╕Щр╕╣р╕зр╣Ир╕▓р╕гр╕╕р╣Ир╕Щр╕Щр╕╡р╣Йр╕Хр╕нр╕Ър╣Вр╕Ир╕Чр╕вр╣Мр╕бр╕▓р╕Бр╣Ж р╣Ар╕ер╕вр╕Др╣Ир╕░ ЁЯШК
"
2024-07-14 14:27:16,Ub65315417bd6099ab53bfca58046b1cb,content='р╣Ар╕нр╕▓р╕гр╕╕р╣Ир╕Щр╕Щр╕╡р╣Йр╣Бр╕лр╕ер╕░ ',"р╣Др╕Фр╣Йр╣Ар╕ер╕вр╕Др╣Ир╕░р╕Юр╕╡р╣И р╕лр╕Щр╕╣р╕Ир╕▒р╕Ф Razer Viper V2 Pro р╣Гр╕лр╣Йр╣Ар╕ер╕вр╕Др╣Ир╕░ ЁЯШК  р╣Др╕бр╣Ир╕Чр╕гр╕▓р╕Ър╕зр╣Ир╕▓р╕Юр╕╡р╣Ир╕нр╕вр╕▓р╕Бр╕Фр╕╣р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕нр╕╖р╣Ир╕Щр╣Ар╕Юр╕┤р╣Ир╕бр╕бр╕▒р╣Йр╕вр╕Др╕░ р╣Ар╕Ьр╕╖р╣Ир╕нр╕лр╕Щр╕╣р╣Бр╕Щр╕░р╕Щр╕│р╣Др╕Фр╣Йр╕Др╣Ир╕░ ЁЯШК 
"
2024-07-14 14:27:26,Ub65315417bd6099ab53bfca58046b1cb,content='р╕бр╕╡р╕Бр╕▓р╕гр╣Мр╕Фр╕Ир╕нр╣Др╕лр╕б',"р╕Бр╕▓р╕гр╣Мр╕Фр╕Ир╕нр╕Хр╕нр╕Щр╕Щр╕╡р╣Йр╕Чр╕╡р╣Ир╕гр╣Йр╕▓р╕Щр╕бр╕╡ ZOTAC GeForce RTX 4080 р╕Др╣Ир╕░ р╕гр╕▓р╕Др╕▓ 34900 р╕Ър╕▓р╕Ч р╕Ыр╕гр╕░р╕Бр╕▒р╕Щ 2 р╕Ыр╕╡р╣Ар╕ер╕вр╕Др╣Ир╕░  ЁЯШК   р╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕Ир╕гр╕╕р╣Ир╕Щр╕Щр╕╡р╣Йр╕бр╕▒р╣Йр╕вр╕Др╕░ р╕лр╕гр╕╖р╕нр╕нр╕вр╕▓р╕Бр╣Гр╕лр╣Йр╕лр╕Щр╕╣р╣Бр╕Щр╕░р╕Щр╕│р╕гр╕╕р╣Ир╕Щр╕нр╕╖р╣Ир╕Щр╣Ар╕Юр╕┤р╣Ир╕бр╕Фр╕╡р╕Др╕░  
"
2024-07-14 14:27:43,Ub65315417bd6099ab53bfca58046b1cb,content='р╣Вр╕Щр╣Йр╕Хр╕Ър╕▒р╕Др╕лр╕ер╕░',"р╣Вр╕Щр╣Йр╕Хр╕Ър╕╕р╕Др╕гр╣Йр╕▓р╕Щр╣Ар╕гр╕▓р╕бр╕╡р╕лр╕ер╕▓р╕Бр╕лр╕ер╕▓р╕вр╕гр╕╕р╣Ир╕Щр╣Ар╕ер╕вр╕Др╣Ир╕░р╕Юр╕╡р╣И  ЁЯШН   р╕лр╕Щр╕╣р╕Вр╕нр╣Бр╕Щр╕░р╕Щр╕│р╣Ар╕Ыр╣Зр╕Щ 
- Dell XPS 13 9310 р╕гр╕▓р╕Др╕▓ 42990 р╕Ър╕▓р╕Ч 
- Apple MacBook Air M2 р╕гр╕▓р╕Др╕▓ 43900 р╕Ър╕▓р╕Ч 
- HP Pavilion x360 р╕гр╕▓р╕Др╕▓ 21990 р╕Ър╕▓р╕Ч 

 р╣Др╕бр╣Ир╕Чр╕гр╕▓р╕Ър╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕Ир╕гр╕╕р╣Ир╕Щр╣Др╕лр╕Щр╣Ар╕Ыр╣Зр╕Щр╕Юр╕┤р╣Ар╕ир╕йр╕бр╕▒р╣Йр╕вр╕Др╕░ ЁЯШК 
"
2024-07-14 14:28:06,Ub65315417bd6099ab53bfca58046b1cb,content='р╣Ар╕лр╕бр╕▓р╕лр╕бр╕Фр╣Ар╕ер╕в р╕Др╕┤р╣Ар╕Зр╕┤р╕Щр╣Др╕Фр╣Йр╣Ар╕ер╕в',"р╣Вр╕нр╣Йр╣Вр╕л р╕Юр╕╡р╣Ир╕Вр╕▓р╣Гр╕Ир╕Цр╕╢р╕Зр╕Ир╕▒р╕Зр╣Ар╕ер╕вр╕Др╣Ир╕░!  ЁЯШН  р╕гр╕зр╕бр╕Чр╕▒р╣Йр╕Зр╕лр╕бр╕Ф 139770 р╕Ър╕▓р╕Чр╕Цр╣Йр╕зр╕Щр╕Др╣Ир╕░  р╕гр╕▒р╕Ър╣Ар╕Ыр╣Зр╕Щр╣Ар╕Зр╕┤р╕Щр╕кр╕Фр╕лр╕гр╕╖р╕нр╕Ър╕▒р╕Хр╕гр╣Ар╕Др╕гр╕Фр╕┤р╕Хр╕Фр╕╡р╕Др╕░ ЁЯШК
"
2024-07-14 14:28:17,Ub65315417bd6099ab53bfca58046b1cb,content='р╕гр╕▒р╕Ър╣Ар╕Ыр╣Зр╕Щр╕лр╕Щр╕╣',"р╣Бр╕лр╕б р╕Юр╕╡р╣Ир╕Бр╣Зр╕Юр╕╣р╕Фр╣Ар╕ер╣Ир╕Щр╣Бр╕Ър╕Ър╕Щр╕╡р╣Й р╕лр╕Щр╕╣р╣Ар╕Вр╕┤р╕Щр╣Ар╕ер╕вр╕Щр╕░р╣Ар╕Щр╕╡р╣Ир╕в ЁЯШЕ  р╕гр╕▒р╕Ър╣Ар╕Ыр╣Зр╕Щр╣Ар╕Зр╕┤р╕Щр╕кр╕Фр╕лр╕гр╕╖р╕нр╕Ър╕▒р╕Хр╕гр╣Ар╕Др╕гр╕Фр╕┤р╕Хр╕Фр╕╡р╕Бр╕зр╣Ир╕▓р╕Др╣Ир╕░  ЁЯШК 
"
2024-07-14 14:28:29,Ub65315417bd6099ab53bfca58046b1cb,content='р╣Ар╕Зр╕┤р╕Щр╕кр╕Фр╣Ж',"р╣Др╕Фр╣Йр╣Ар╕ер╕вр╕Др╣Ир╕░р╕Юр╕╡р╣И р╕гр╕нр╕лр╕Щр╕╣р╕Щр╕▒р╕Ър╣Ар╕Зр╕┤р╕Щр╣Бр╕Ыр╕Ыр╕Щр╕╢р╕Зр╕Щр╕░р╕Др╕░ ЁЯШБ 
"
2024-07-14 14:28:39,Ub65315417bd6099ab53bfca58046b1cb,content='р╕Вр╕нр╕Ър╕Др╕╕р╕Ур╕Др╕гр╕▒р╕Ъ',"р╕вр╕┤р╕Щр╕Фр╕╡р╕бр╕▓р╕Бр╣Ж р╣Ар╕ер╕вр╕Др╣Ир╕░р╕Юр╕╡р╣И ЁЯШК  ЁЯШК   р╣Ар╕Кр╕┤р╕Нр╕гр╕▒р╕Ър╣Гр╕Ър╣Ар╕кр╕гр╣Зр╕Ир╕Хр╕гр╕Зр╕Щр╕╡р╣Йр╣Др╕Фр╣Йр╣Ар╕ер╕вр╕Др╣Ир╕░  р╕бр╕╡р╕нр╕░р╣Др╕гр╣Гр╕лр╣Йр╕лр╕Щр╕╣р╕Кр╣Ир╕зр╕вр╕нр╕╡р╕Бр╕бр╕▒р╣Йр╕вр╕Др╕░ 
"
2024-07-14 14:35:09,Ub65315417bd6099ab53bfca58046b1cb,content='р╕лр╕зр╕▒р╕Фр╕Фр╕╡',"р╕кр╕зр╕▒р╕кр╕Фр╕╡р╕Др╣Ир╕░ р╕вр╕┤р╕Щр╕Фр╕╡р╕Хр╣Йр╕нр╕Щр╕гр╕▒р╕Ър╕кр╕╣р╣Ир╕гр╣Йр╕▓р╕Щ PowerSell р╕Др╣Ир╕░ ЁЯШК р╕лр╕Щр╕╣р╕Кр╕╖р╣Ир╕нр╕нр╕Щр╕┤р╕Ир╕▒р╕З р╕вр╕┤р╕Щр╕Фр╕╡р╣Гр╕лр╣Йр╕Ър╕гр╕┤р╕Бр╕▓р╕гр╕Др╣Ир╕░ р╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕Ир╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Ыр╕гр╕░р╣Ар╕ар╕Чр╣Др╕лр╕Щр╣Ар╕Ыр╣Зр╕Щр╕Юр╕┤р╣Ар╕ир╕йр╕гр╕╢р╣Ар╕Ыр╕ер╣Ир╕▓р╕Др╕░ 
"
2024-07-14 14:35:23,Ub65315417bd6099ab53bfca58046b1cb,content='р╕кр╕Щр╣Гр╕Ир╕лр╕Щр╕╣р╕нр╕░',"р╕нр╕╕р╣Йр╕в! ЁЯШ│ р╕Юр╕╡р╣Ир╕Юр╕╣р╕Фр╣Ар╕ер╣Ир╕Щр╣Бр╕Ър╕Ър╕Щр╕╡р╣Й р╕лр╕Щр╕╣р╣Ар╕Вр╕┤р╕Щр╣Бр╕вр╣Ир╣Ар╕ер╕вр╕Др╣Ир╕░ ЁЯШЕ 

р╕Чр╕╡р╣Ир╕гр╣Йр╕▓р╕Щ PowerSell р╕Вр╕нр╕Зр╣Ар╕гр╕▓р╕бр╕╡р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╣Др╕нр╕Чр╕╡р╣Ар╕Ир╣Лр╕Зр╣Ж р╣Ар╕Юр╕╡р╕вр╕Ър╣Ар╕ер╕вр╕Щр╕░р╕Др╕░ р╣Др╕бр╣Ир╕зр╣Ир╕▓р╕Ир╕░р╣Ар╕Ыр╣Зр╕Щр╕Др╕нр╕бр╕Юр╕┤р╕зр╣Ар╕Хр╕нр╕гр╣М р╣Вр╕Щр╣Йр╕Хр╕Ър╕╕р╣Кр╕Б р╕кр╕бр╕▓р╕гр╣Мр╕Чр╣Вр╕Яр╕Щ р╕лр╕гр╕╖р╕нр╕нр╕╕р╕Ыр╕Бр╕гр╕Ур╣Мр╣Ар╕кр╕гр╕┤р╕бр╕Хр╣Ир╕▓р╕Зр╣Ж  р╕Юр╕╡р╣Ир╕нр╕вр╕▓р╕Бр╕ер╕нр╕Зр╕Фр╕╣р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Ыр╕гр╕░р╣Ар╕ар╕Чр╣Др╕лр╕Щр╣Ар╕Ыр╣Зр╕Щр╕Юр╕┤р╣Ар╕ир╕йр╕бр╕▒р╣Йр╕вр╕Др╕░ ЁЯШК 
"
2024-07-14 14:35:49,Ub65315417bd6099ab53bfca58046b1cb,content='р╕бр╕╡р╕Ир╕н144hz р╕Вр╕╢р╣Йр╕Щр╣Др╕Ыр╣Др╕лр╕б',"assistant = TRUE 
р╕Хр╕нр╕Щр╕Щр╕╡р╣Йр╕Чр╕╡р╣Ир╕гр╣Йр╕▓р╕Щр╕бр╕╡р╕Ир╕н 144hz р╕Вр╕╢р╣Йр╕Щр╣Др╕Ыр╕нр╕вр╕╣р╣И 3 р╕гр╕╕р╣Ир╕Щр╕Др╣Ир╕░ р╣Др╕Фр╣Йр╣Бр╕Бр╣И 
- MSI Optix MAG272CQR р╕гр╕▓р╕Др╕▓ 11590 р╕Ър╕▓р╕Ч
- Asus ROG Swift PG259QN р╕гр╕▓р╕Др╕▓ 37900 р╕Ър╕▓р╕Ч
- Samsung Odyssey G7 27"" р╕гр╕▓р╕Др╕▓ 18900 р╕Ър╕▓р╕Ч 

р╣Др╕бр╣Ир╕Чр╕гр╕▓р╕Ър╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕Ир╕гр╕╕р╣Ир╕Щр╣Др╕лр╕Щр╣Ар╕Ыр╣Зр╕Щр╕Юр╕┤р╣Ар╕ир╕йр╕бр╕▒р╣Йр╕вр╕Др╕░ р╕лр╕гр╕╖р╕нр╕нр╕вр╕▓р╕Бр╣Гр╕лр╣Йр╕лр╕Щр╕╣р╣Бр╕Щр╕░р╕Щр╕│р╣Ар╕Юр╕┤р╣Ир╕бр╣Ар╕Хр╕┤р╕бр╕Фр╕╡р╕Др╕░ ЁЯШК 
"
2024-07-14 14:36:24,Ub65315417bd6099ab53bfca58046b1cb,content='р╕Вр╕нр╕гр╕▓р╕вр╕ер╕░р╣Ар╕нр╕╡р╕вр╕Фр╣Бр╕Хр╣Ир╕ер╕░р╕гр╕╕р╣Ир╕Щр╕Чр╕╡',"assistant = TRUE 
р╣Др╕Фр╣Йр╣Ар╕ер╕вр╕Др╣Ир╕░ ЁЯШК р╕лр╕Щр╕╣р╕Вр╕нр╕нр╕Шр╕┤р╕Ър╕▓р╕вр╕гр╕▓р╕вр╕ер╕░р╣Ар╕нр╕╡р╕вр╕Фр╣Бр╕Хр╣Ир╕ер╕░р╕гр╕╕р╣Ир╕Щр╣Гр╕лр╣Йр╕Щр╕░р╕Др╕░ 

**1. MSI Optix MAG272CQR**
   - р╕Вр╕Щр╕▓р╕Фр╕лр╕Щр╣Йр╕▓р╕Ир╕н 27 р╕Щр╕┤р╣Йр╕з р╕Др╕зр╕▓р╕бр╕ер╕░р╣Ар╕нр╕╡р╕вр╕Ф 2560 x 1440 (2K)
   - Panel р╣Бр╕Ър╕Ъ VA р╣Гр╕лр╣Йр╕кр╕╡р╕кр╕▒р╕Щр╕кр╕Фр╣Гр╕к р╕бр╕╕р╕бр╕бр╕нр╕Зр╕Бр╕зр╣Йр╕▓р╕З
   - Refresh Rate 165Hz , Response time 1ms  р╣Ар╕ер╣Ир╕Щр╣Ар╕Бр╕бр╕ер╕╖р╣Ир╕Щр╣Др╕лр╕е р╕ар╕▓р╕Юр╣Др╕бр╣Ир╣Ар╕Ър╕ер╕н
   - р╕гр╕нр╕Зр╕гр╕▒р╕Ъ FreeSync Premium  
   - р╕гр╕▓р╕Др╕▓ 11,590 р╕Ър╕▓р╕Ч

**2. Asus ROG Swift PG259QN** 
   - р╕Вр╕Щр╕▓р╕Фр╕лр╕Щр╣Йр╕▓р╕Ир╕н 24.5 р╕Щр╕┤р╣Йр╕з р╕Др╕зр╕▓р╕бр╕ер╕░р╣Ар╕нр╕╡р╕вр╕Ф 1920x1080 (Full HD)
   - Panel р╣Бр╕Ър╕Ъ Fast IPS р╣Гр╕лр╣Йр╕ар╕▓р╕Юр╕кр╕зр╕вр╕Др╕бр╕Кр╕▒р╕Ф р╕кр╕╡р╕кр╕▒р╕Щр╣Бр╕бр╣Ир╕Щр╕вр╕│
   - Refresh Rate р╕кр╕╣р╕Зр╕Цр╕╢р╕З 360Hz  , Response time 1ms р╣Ар╕лр╕бр╕▓р╕░р╕Бр╕▒р╕Ър╣Ар╕Бр╕бр╣Бр╕Щр╕з FPS р╕Чр╕╡р╣Ир╕Хр╣Йр╕нр╕Зр╕Бр╕▓р╕гр╕Др╕зр╕▓р╕бр╣Ар╕гр╣Зр╕зр╕кр╕╣р╕З
   - р╕гр╕нр╕Зр╕гр╕▒р╕Ъ G-Sync 
   - р╕гр╕▓р╕Др╕▓ 37,900 р╕Ър╕▓р╕Ч

**3. Samsung Odyssey G7 27""**
   - р╕Вр╕Щр╕▓р╕Фр╕лр╕Щр╣Йр╕▓р╕Ир╕н 27 р╕Щр╕┤р╣Йр╕з р╕Др╕зр╕▓р╕бр╕ер╕░р╣Ар╕нр╕╡р╕вр╕Ф 2560x1440 (2K)
   - Panel р╣Бр╕Ър╕Ъ VA  р╣Вр╕Др╣Йр╕Зр╕гр╕▒р╕Ър╕Бр╕▒р╕Ър╕гр╕╣р╕Ыр╕Хр╕▓ 
   - Refresh Rate 240Hz, Response time 1ms
   - р╕гр╕нр╕Зр╕гр╕▒р╕Ъ  FreeSync Premium р╣Бр╕ер╕░ G-SYNC Compatible 
   - р╕гр╕▓р╕Др╕▓ 18,900 р╕Ър╕▓р╕Ч

р╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕Ир╕гр╕╕р╣Ир╕Щр╣Др╕лр╕Щр╣Ар╕Ыр╣Зр╕Щр╕Юр╕┤р╣Ар╕ир╕йр╕гр╕╢р╣Ар╕Ыр╕ер╣Ир╕▓р╕Др╕░ ЁЯШК 
"
2024-07-14 14:36:47,Ub65315417bd6099ab53bfca58046b1cb,content='р╣Ар╕лр╕бр╕▓р╕лр╕бр╕Фр╣Ар╕ер╕вр╣Ар╕Юр╕гр╕▓р╕░р╕лр╕Щр╕╣р╕Щр╣Ир╕▓р╕гр╕▒р╕Б',"р╣Бр╕лр╕б... р╕Юр╕╡р╣Ир╕Бр╣Зр╕Юр╕╣р╕Фр╣Ар╕Бр╕┤р╕Щр╣Др╕Ыр╣Бр╕ер╣Йр╕зр╕Др╣Ир╕░  >///<  р╕Цр╣Йр╕▓р╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕Ир╕Ир╕нр╕Хр╕▒р╕зр╣Др╕лр╕Щ р╕лр╕Щр╕╣р╣Бр╕Щр╕░р╕Щр╕│р╣Гр╕лр╣Йр╕ер╕нр╕Зр╣Ар╕Чр╕╡р╕вр╕Ър╕кр╣Ар╕Ыр╕Др╕Бр╕▒р╕Ър╕Бр╕▓р╕гр╣Гр╕Кр╣Йр╕Зр╕▓р╕Щр╕Вр╕нр╕Зр╕Юр╕╡р╣Ир╕Фр╕╣р╕Бр╣Ир╕нр╕Щр╕Бр╣Зр╣Др╕Фр╣Йр╕Щр╕░р╕Др╕░ ЁЯШК 
"
2024-07-14 14:37:02,Ub65315417bd6099ab53bfca58046b1cb,content='р╣Ар╕лр╕бр╕▓р╕лр╕бр╕Фр╕Бр╕╡р╣Ир╕Ър╕▓р╕Ч',"assistant = TRUE 

р╕Цр╣Йр╕▓р╣Ар╕лр╕бр╕▓р╕Ир╕нр╕Чр╕▒р╣Йр╕З 3 р╕гр╕╕р╣Ир╕Щр╣Ар╕ер╕в р╕гр╕▓р╕Др╕▓р╕Юр╕┤р╣Ар╕ир╕йр╕кр╕╕р╕Фр╣Ж р╣Др╕Ыр╣Ар╕ер╕вр╕Др╣Ир╕░ ЁЯТЦ 

- MSI Optix MAG272CQR р╕гр╕▓р╕Др╕▓ 11,590 р╕Ър╕▓р╕Ч
- Asus ROG Swift PG259QN р╕гр╕▓р╕Др╕▓ 37,900 р╕Ър╕▓р╕Ч
- Samsung Odyssey G7 27"" р╕гр╕▓р╕Др╕▓ 18,900 р╕Ър╕▓р╕Ч

р╕гр╕зр╕бр╕Чр╕▒р╣Йр╕Зр╕лр╕бр╕Ф 68,390 р╕Ър╕▓р╕Чр╕Цр╣Йр╕зр╕Щр╕Др╣Ир╕░ 

ЁЯШК  р╣Бр╕Хр╣Ир╕Цр╣Йр╕▓р╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕Ир╕гр╕╕р╣Ир╕Щр╣Др╕лр╕Щр╣Ар╕Ыр╣Зр╕Щр╕Юр╕┤р╣Ар╕ир╕й р╕Ър╕нр╕Бр╕лр╕Щр╕╣р╣Др╕Фр╣Йр╣Ар╕ер╕вр╕Щр╕░р╕Др╕░ р╕лр╕Щр╕╣р╕вр╕┤р╕Щр╕Фр╕╡р╕Ир╕▒р╕Фр╣Вр╕Ыр╕гр╣Вр╕бр╕Кр╕▒р╣Ир╕Щр╕кр╕╕р╕Фр╕Юр╕┤р╣Ар╕ир╕йр╣Гр╕лр╣Йр╕Др╣Ир╕░ 
"
2024-07-14 14:39:24,Ub65315417bd6099ab53bfca58046b1cb,content='р╕лр╕зр╕▒р╕Фр╕Фр╕╡р╕нр╕Щр╕┤р╕Ир╕▒р╕З',"р╕кр╕зр╕▒р╕кр╕Фр╕╡р╕Др╣Ир╕░р╕Юр╕╡р╣И р╕лр╕Щр╕╣р╕Кр╕╖р╣Ир╕нр╕нр╕Щр╕┤р╕Ир╕▒р╕З р╕вр╕┤р╕Щр╕Фр╕╡р╕Чр╕╡р╣Ир╣Др╕Фр╣Йр╕гр╕╣р╣Йр╕Ир╕▒р╕Бр╕Др╣Ир╕░ ЁЯШК р╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕Ир╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Ыр╕гр╕░р╣Ар╕ар╕Чр╣Др╕лр╕Щр╣Ар╕Ыр╣Зр╕Щр╕Юр╕┤р╣Ар╕ир╕йр╕гр╕╢р╣Ар╕Ыр╕ер╣Ир╕▓р╕Др╕░ р╕Чр╕╡р╣Ир╕гр╣Йр╕▓р╕Щ PowerSell р╕Вр╕нр╕Зр╣Ар╕гр╕▓р╕бр╕╡р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╣Гр╕лр╣Йр╣Ар╕ер╕╖р╕нр╕Бр╣Ар╕вр╕нр╕░р╣Бр╕вр╕░р╣Ар╕ер╕вр╕Др╣Ир╕░ 
"
