timestamp,user_id,user_message,bot_message
2024-07-14 22:58:30,Ub65315417bd6099ab53bfca58046b1cb,content='р╕лр╕зр╕▒р╕Фр╕Фр╕╡',"р╕кр╕зр╕▒р╕кр╕Фр╕╡р╕Др╣Ир╕░р╕Юр╕╡р╣И р╕вр╕┤р╕Щр╕Фр╕╡р╕Хр╣Йр╕нр╕Щр╕гр╕▒р╕Ър╕кр╕╣р╣Ир╕гр╣Йр╕▓р╕Щ PowerSell р╕Др╣Ир╕░ р╕лр╕Щр╕╣р╕Кр╕╖р╣Ир╕нр╕нр╕Щр╕┤р╕Ир╕▒р╕З р╕вр╕┤р╕Щр╕Фр╕╡р╣Гр╕лр╣Йр╕Ър╕гр╕┤р╕Бр╕▓р╕гр╕Др╣Ир╕░ ЁЯШК р╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕Ир╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Ыр╕гр╕░р╣Ар╕ар╕Чр╣Др╕лр╕Щр╣Ар╕Ыр╣Зр╕Щр╕Юр╕┤р╣Ар╕ир╕йр╕гр╕╢р╣Ар╕Ыр╕ер╣Ир╕▓р╕Др╕░ 
"
2024-07-14 22:58:35,Ub65315417bd6099ab53bfca58046b1cb,content='р╕гр╣Йр╕▓р╕Щр╕Вр╕▓р╕вр╕нр╕░р╣Др╕гр╕нр╕░',"р╕Хр╕нр╕Щр╕Щр╕╡р╣Йр╕Чр╕╡р╣Ир╕гр╣Йр╕▓р╕Щ PowerSell р╕бр╕╡р╕Др╕нр╕бр╕Юр╕┤р╕зр╣Ар╕Хр╕нр╕гр╣Мр╕лр╕ер╕▓р╕вр╕гр╕╕р╣Ир╕Щр╣Ар╕ер╕вр╕Др╣Ир╕░р╕Юр╕╡р╣И  р╣Ар╕Кр╣Ир╕Щ Dell XPS 13 9310, Apple MacBook Air M2 р╣Бр╕ер╕░ HP Pavilion x360 р╕Др╣Ир╕░ ЁЯШК 
р╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕Ир╕гр╕╕р╣Ир╕Щр╣Др╕лр╕Щр╣Ар╕Ыр╣Зр╕Щр╕Юр╕┤р╣Ар╕ир╕йр╣Др╕лр╕бр╕Др╕░ р╕лр╕Щр╕╣р╕вр╕┤р╕Щр╕Фр╕╡р╣Бр╕Щр╕░р╕Щр╕│р╕Др╣Ир╕░ 
"
2024-07-14 22:58:43,Ub65315417bd6099ab53bfca58046b1cb,content='р╕бр╕╡р╣Ар╕бр╕▓р╕кр╣Мр╕Фр╕╡р╣Жр╣Др╕лр╕б',"р╕бр╕╡р╣Ар╕бр╕▓р╕кр╣Мр╣Ар╕Ир╣Лр╕Зр╣Ж р╕лр╕ер╕▓р╕вр╕гр╕╕р╣Ир╕Щр╣Ар╕ер╕вр╕Др╣Ир╕░ р╕лр╕Щр╕╣р╕Вр╕нр╣Бр╕Щр╕░р╕Щр╕│ Razer Viper V2 Pro р╕гр╕▓р╕Др╕▓ 3590 р╕Ър╕▓р╕Ч р╣Ар╕Ыр╣Зр╕Щр╕гр╕╕р╣Ир╕Щр╕Чр╕╡р╣Ир╕Вр╕▓р╕вр╕Фр╕╡р╕бр╕▓р╕Бр╣Ар╕ер╕вр╕Др╣Ир╕░  ЁЯШК  р╕лр╕гр╕╖р╕нр╕Ир╕░р╣Ар╕Ыр╣Зр╕Щ  Logitech MX Master 3S р╕гр╕▓р╕Др╕▓ 3690 р╕Ър╕▓р╕Ч р╣Бр╕ер╕░ Logitech G Pro Wireless р╕гр╕▓р╕Др╕▓ 3490 р╕Ър╕▓р╕Ч р╕Бр╣Зр╕Щр╣Ир╕▓р╕кр╕Щр╣Гр╕Ир╣Др╕бр╣Ир╣Бр╕Юр╣Йр╕Бр╕▒р╕Щр╕Др╣Ир╕░ р╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕Ир╕Фр╕╣р╕гр╕╕р╣Ир╕Щр╣Др╕лр╕Щр╣Ар╕Ыр╣Зр╕Щр╕Юр╕┤р╣Ар╕ир╕йр╣Др╕лр╕бр╕Др╕░ 
"
2024-07-14 22:58:54,Ub65315417bd6099ab53bfca58046b1cb,content='р╕бр╕╡р╕Ыр╕гр╕░р╕Бр╕▒р╕Щр╣Др╕лр╕б',"р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Чр╕╕р╕Бр╕Кр╕┤р╣Йр╕Щр╕Чр╕╡р╣Ир╕гр╣Йр╕▓р╕Щ PowerSell р╕бр╕╡р╕Ыр╕гр╕░р╕Бр╕▒р╕Щр╣Гр╕лр╣Йр╕Др╣Ир╕░р╕Юр╕╡р╣И ЁЯШК 
р╕нр╕вр╣Ир╕▓р╕З Razer Viper V2 Pro  Logitech MX Master 3S  р╣Бр╕ер╕░ Logitech G Pro Wireless  р╕Ир╕░р╕бр╕╡р╕Ыр╕гр╕░р╕Бр╕▒р╕Щ 1 р╕Ыр╕╡ р╕Др╣Ир╕░
"
2024-07-14 22:59:17,Ub65315417bd6099ab53bfca58046b1cb,content='RAMр╕Др╕нр╕бр╕лр╕ер╕░р╕бр╕╡р╣Др╕лр╕б'," р╕бр╕╡р╣Бр╕гр╕бр╕Вр╕▓р╕вр╣Бр╕вр╕Бр╕Хр╣Ир╕▓р╕Зр╕лр╕▓р╕Бр╕Фр╣Йр╕зр╕вр╕Щр╕░р╕Др╕░ ЁЯШК р╕Юр╕╡р╣Ир╕нр╕вр╕▓р╕Бр╣Др╕Фр╣Йр╣Бр╕гр╕бр╣Бр╕Ър╕Ър╣Др╕лр╕Щ р╕Ър╕нр╕Бр╕лр╕Щр╕╣р╣Др╕Фр╣Йр╣Ар╕ер╕вр╕Др╣Ир╕░ 
"
2024-07-14 22:59:34,Ub65315417bd6099ab53bfca58046b1cb,content='р╕Вр╕нDDR4 8GB р╕Вр╕╢р╣Йр╕Щр╣Др╕Ы',"р╕лр╕Щр╕╣р╕Вр╕нр╣Бр╕Щр╕░р╕Щр╕│ Kingston HyperX Fury DDR4 16GB р╕гр╕▓р╕Др╕▓ 2490 р╕Ър╕▓р╕Чр╕Др╣Ир╕░ р╣Ар╕Ыр╣Зр╕Щр╣Бр╕гр╕б DDR4 8GB р╕Вр╕╢р╣Йр╕Щр╣Др╕Ыр╕Чр╕╡р╣Ир╕гр╕▓р╕Др╕▓р╣Др╕бр╣Ир╣Бр╕Юр╕З р╕Ыр╕гр╕░р╕Бр╕▒р╕Щ 5 р╕Ыр╕╡р╣Ар╕ер╕вр╕Щр╕░р╕Др╕░ ЁЯШК 
р╕лр╕гр╕╖р╕нр╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕И G.Skill Ripjaws V DDR4 32GB р╣Др╕лр╕бр╕Др╕░ р╕гр╕▓р╕Др╕▓ 4590 р╕Ър╕▓р╕Ч р╣Др╕Фр╣Йр╣Бр╕гр╕бр╣Ар╕вр╕нр╕░р╕Ир╕╕р╣Гр╕Ир╣Ар╕ер╕вр╕Др╣Ир╕░ 
"
2024-07-14 23:00:05,Ub65315417bd6099ab53bfca58046b1cb,content='р╕Кр╕нр╕Ър╕Бр╕┤р╕Щр╕нр╕░р╣Др╕г',"р╣Ар╕нр╣Л р╕Юр╕╡р╣Ир╕Цр╕▓р╕бр╕лр╕Щр╕╣р╕лр╕гр╕нр╕Др╕░ ЁЯШЕ  р╕лр╕Щр╕╣р╣Ар╕Ыр╣Зр╕Щр╣Бр╕Др╣Ир╕Ьр╕╣р╣Йр╕Кр╣Ир╕зр╕вр╣Бр╕Щр╕░р╕Щр╕│р╕кр╕┤р╕Щр╕Др╣Йр╕▓ р╣Др╕бр╣Ир╣Др╕Фр╣Йр╕Бр╕┤р╕Щр╕нр╕░р╣Др╕гр╣Ар╕лр╕бр╕╖р╕нр╕Щр╕Др╕Щр╣Ар╕гр╕▓р╕Др╣Ир╕░ ЁЯШК 
р╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕Ир╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕нр╕вр╣Ир╕▓р╕Зр╕нр╕╖р╣Ир╕Щр╕нр╕╡р╕Бр╣Др╕лр╕бр╕Др╕░ 
"
2024-07-14 23:00:25,Ub65315417bd6099ab53bfca58046b1cb,content='р╕кр╕┤р╕Щ Logitech р╕бр╕╡р╕нр╕░р╣Др╕гр╕Ър╣Йр╕▓р╕З',"р╕Хр╕нр╕Щр╕Щр╕╡р╣Йр╕кр╕┤р╕Щр╕Др╣Йр╕▓ Logitech р╕Чр╕╡р╣Ир╕гр╣Йр╕▓р╕Щр╕бр╕╡ Logitech C920 HD Pro Webcam р╕гр╕▓р╕Др╕▓ 1990 р╕Ър╕▓р╕Ч  р╣Бр╕ер╕░ Logitech G Pro Wireless р╣Ар╕бр╕▓р╕кр╣Мр╣Др╕гр╣Йр╕кр╕▓р╕в р╕гр╕▓р╕Др╕▓ 3490 р╕Ър╕▓р╕Ч р╕Др╣Ир╕░ ЁЯШК 
р╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕Ир╕Хр╕▒р╕зр╣Др╕лр╕Щр╣Ар╕Ыр╣Зр╕Щр╕Юр╕┤р╣Ар╕ир╕йр╣Др╕лр╕бр╕Др╕░ 
"
2024-07-14 23:00:54,U4583b9be4d22463b99b42dd52a455ad6,content='р╕кр╕зр╕▒р╕кр╕Фр╕╡р╕Др╕гр╕▒р╕Ъ',"р╕кр╕зр╕▒р╕кр╕Фр╕╡р╕Др╣Ир╕░р╕Юр╕╡р╣И р╕вр╕┤р╕Щр╕Фр╕╡р╕Хр╣Йр╕нр╕Щр╕гр╕▒р╕Ър╕кр╕╣р╣Ир╕гр╣Йр╕▓р╕Щ PowerSell р╕Др╣Ир╕░ р╕лр╕Щр╕╣р╕Кр╕╖р╣Ир╕нр╕нр╕Щр╕┤р╕Ир╕▒р╕З р╕вр╕┤р╕Щр╕Фр╕╡р╣Гр╕лр╣Йр╕Ър╕гр╕┤р╕Бр╕▓р╕гр╕Др╣Ир╕░ ЁЯШК р╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕Ир╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Ыр╕гр╕░р╣Ар╕ар╕Чр╣Др╕лр╕Щр╣Ар╕Ыр╣Зр╕Щр╕Юр╕┤р╣Ар╕ир╕йр╕гр╕╢р╣Ар╕Ыр╕ер╣Ир╕▓р╕Др╕░ 
"
2024-07-14 23:01:27,U4583b9be4d22463b99b42dd52a455ad6,content='р╣Ар╕бр╕╖р╣Ир╕нр╕Бр╕╡р╣Йр╕Чр╕╡р╣Ир╣Бр╕Щр╕░р╕Щр╕│р╕бр╕▓р╕бр╕╡р╕нр╕░р╣Др╕гр╕Ър╣Йр╕▓р╕Зр╕Щр╕░',"р╣Ар╕бр╕╖р╣Ир╕нр╕Бр╕╡р╣Кр╕лр╕Щр╕╣р╣Бр╕Щр╕░р╕Щр╕│р╕Др╕нр╕бр╕Юр╕┤р╕зр╣Ар╕Хр╕нр╕гр╣Мр╣Др╕Ыр╕Др╣Ир╕░р╕Юр╕╡р╣И р╕бр╕╡ Dell XPS 13 9310 р╕гр╕▓р╕Др╕▓ 42990 р╕Ър╕▓р╕Ч, Apple MacBook Air M2 р╕гр╕▓р╕Др╕▓ 43900 р╕Ър╕▓р╕Ч р╣Бр╕ер╕░ HP Pavilion x360 р╕гр╕▓р╕Др╕▓ 21990 р╕Ър╕▓р╕Ч р╕Др╣Ир╕░ ЁЯШК 
р╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕Ир╕гр╕╕р╣Ир╕Щр╣Др╕лр╕Щр╣Ар╕Ыр╣Зр╕Щр╕Юр╕┤р╣Ар╕ир╕йр╣Др╕лр╕бр╕Др╕░ р╕лр╕Щр╕╣р╕вр╕┤р╕Щр╕Фр╕╡р╣Бр╕Щр╕░р╕Щр╕│р╕Др╣Ир╕░ 
"
2024-07-14 23:07:23,Ub65315417bd6099ab53bfca58046b1cb,content='р╕лр╕зр╕▒р╕Фр╕╡',"р╕кр╕зр╕▒р╕кр╕Фр╕╡р╕Др╣Ир╕░р╕Юр╕╡р╣И р╕вр╕┤р╕Щр╕Фр╕╡р╕Хр╣Йр╕нр╕Щр╕гр╕▒р╕Ър╕кр╕╣р╣Ир╕гр╣Йр╕▓р╕Щ PowerSell р╕Др╣Ир╕░ р╕лр╕Щр╕╣р╕Кр╕╖р╣Ир╕нр╕нр╕Щр╕┤р╕Ир╕▒р╕З р╕вр╕┤р╕Щр╕Фр╕╡р╣Гр╕лр╣Йр╕Ър╕гр╕┤р╕Бр╕▓р╕гр╕Др╣Ир╕░ ЁЯШК р╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕Ир╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Ыр╕гр╕░р╣Ар╕ар╕Чр╣Др╕лр╕Щр╣Ар╕Ыр╣Зр╕Щр╕Юр╕┤р╣Ар╕ир╕йр╕гр╕╢р╣Ар╕Ыр╕ер╣Ир╕▓р╕Др╕░ 
"
2024-07-14 23:07:38,Ub65315417bd6099ab53bfca58046b1cb,content='р╕бр╕╡р╣Ар╕бр╕▓р╕кр╣Мр╕Фр╕╡р╣Жр╣Др╕лр╕б',"р╕бр╕╡р╣Ар╕бр╕▓р╕кр╣Мр╕Фр╕╡р╣Ж р╕лр╕ер╕▓р╕вр╕гр╕╕р╣Ир╕Щр╣Ар╕ер╕вр╕Др╣Ир╕░р╕Юр╕╡р╣И р╕лр╕Щр╕╣р╕Вр╕нр╣Бр╕Щр╕░р╕Щр╕│ Logitech MX Master 3S р╕гр╕▓р╕Др╕▓ 3690 р╕Ър╕▓р╕Ч р╣Бр╕ер╕░ Logitech G Pro Wireless р╕гр╕▓р╕Др╕▓ 3490 р╕Ър╕▓р╕Ч р╣Ар╕Ыр╣Зр╕Щр╕гр╕╕р╣Ир╕Щр╕вр╕нр╕Фр╕Щр╕┤р╕вр╕бр╕Вр╕нр╕Зр╕Чр╕▓р╕Зр╕гр╣Йр╕▓р╕Щр╣Ар╕ер╕вр╕Др╣Ир╕░  р╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕Ир╣Бр╕Ър╕Ър╣Др╕лр╕Щр╣Ар╕Ыр╣Зр╕Щр╕Юр╕┤р╣Ар╕ир╕йр╣Др╕лр╕бр╕Др╕░ ЁЯШК 
"
2024-07-14 23:07:59,Ub65315417bd6099ab53bfca58046b1cb,content='р╣Др╕бр╣Ир╣Ар╕нр╕▓р╣Ар╕бр╕▓р╕кр╣Мр╕ер╕░р╕кр╕Щр╣Гр╕Ир╕лр╕Щр╕╣р╕нр╕░',"р╕лр╕Щр╕╣р╣Ар╕Ыр╣Зр╕Щр╕Ьр╕╣р╣Йр╕Кр╣Ир╕зр╕вр╣Бр╕Щр╕░р╕Щр╕│р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╣Гр╕лр╣Йр╕Юр╕╡р╣Ир╕Др╣Ир╕░ ЁЯШК  р╕бр╕╡р╕нр╕░р╣Др╕гр╣Гр╕лр╣Йр╕лр╕Щр╕╣р╣Бр╕Щр╕░р╕Щр╕│р╕нр╕╡р╕Бр╕бр╕▒р╣Йр╕вр╕Др╕░ 
"
2024-07-14 23:08:15,Ub65315417bd6099ab53bfca58046b1cb,content='р╣Бр╕Щр╕░р╕Щр╕│р╕Хр╕▒р╕зр╣Ар╕нр╕Зр╕лр╕Щр╣Ир╕нр╕кр╕┤',"р╕лр╕Щр╕╣р╕Кр╕╖р╣Ир╕нр╕нр╕Щр╕┤р╕Ир╕▒р╕Зр╕Др╣Ир╕░ р╣Ар╕Ыр╣Зр╕Щр╕Ьр╕╣р╣Йр╕Кр╣Ир╕зр╕вр╣Бр╕Щр╕░р╕Щр╕│р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Чр╕╡р╣Ир╕гр╣Йр╕▓р╕Щ PowerSell ЁЯШК р╕Др╕нр╕вр╣Бр╕Щр╕░р╕Щр╕│р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╣Гр╕лр╣Йр╕Бр╕▒р╕Ър╕Юр╕╡р╣Ир╣Ж р╕Чр╕╡р╣Ир╕бр╕▓р╕Чр╕╡р╣Ир╕гр╣Йр╕▓р╕Щр╕Др╣Ир╕░ 
"
2024-07-14 23:08:22,Ub65315417bd6099ab53bfca58046b1cb,content='р╕Бр╕╡р╣Ир╕Ър╕▓р╕Ч',"р╕лр╕Щр╕╣р╣Др╕бр╣Ир╣Бр╕Щр╣Ир╣Гр╕Ир╕зр╣Ир╕▓р╕Юр╕╡р╣Ир╕лр╕бр╕▓р╕вр╕Цр╕╢р╕Зр╕нр╕░р╣Др╕г ЁЯШЕ р╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕Ир╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Ыр╕гр╕░р╣Ар╕ар╕Чр╣Др╕лр╕Щр╕нр╕вр╕╣р╣Ир╣Ар╕лр╕гр╕нр╕Др╕░ р╕Ър╕нр╕Бр╕лр╕Щр╕╣р╣Др╕Фр╣Йр╣Ар╕ер╕вр╕Др╣Ир╕░ 
"
2024-07-14 23:08:43,Ub65315417bd6099ab53bfca58046b1cb,content='р╣Бр╕гр╕б 8gb ddr4 р╕Бр╕╡р╣Ир╕Ър╕▓р╕Ч',"р╕Вр╕нр╣Вр╕Чр╕йр╕Др╣Ир╕░ р╕Хр╕нр╕Щр╕Щр╕╡р╣Йр╕Чр╕▓р╕Зр╕гр╣Йр╕▓р╕Щр╕вр╕▒р╕Зр╣Др╕бр╣Ир╕бр╕╡р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Чр╕╡р╣Ир╕Хр╣Йр╕нр╕Зр╕Бр╕▓р╕г р╕Др╣Ир╕░ 
"
2024-07-14 23:08:58,Ub65315417bd6099ab53bfca58046b1cb,content='р╣Бр╕ер╣Йр╕зр╕бр╕╡р╣Бр╕гр╕бр╣Бр╕Ър╕Ър╣Др╕лр╕Щр╕Ър╣Йр╕▓р╕З',"р╕Хр╕нр╕Щр╕Щр╕╡р╣Йр╕Чр╕╡р╣Ир╕гр╣Йр╕▓р╕Щр╕бр╕╡р╣Бр╕гр╕бр╕нр╕вр╕╣р╣И 2 р╕гр╕╕р╣Ир╕Щр╕Др╣Ир╕░ р╕Др╕╖р╕н Kingston HyperX Fury DDR4 16GB р╕гр╕▓р╕Др╕▓ 2490 р╕Ър╕▓р╕Ч р╣Бр╕ер╕░ G.Skill Ripjaws V DDR4 32GB р╕гр╕▓р╕Др╕▓ 4590 р╕Ър╕▓р╕Ч р╕Др╣Ир╕░ ЁЯШК 
"
2024-07-14 23:09:36,Ub65315417bd6099ab53bfca58046b1cb,content='р╕Лр╕╖р╣Йр╕нр╕нр╕вр╣Ир╕▓р╕Зр╕ер╕░ 100 р╕бр╕╡р╕Юр╕нр╣Др╕лр╕б',"р╕кр╕Хр╣Зр╕нр╕Бр╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕нр╕▓р╕Ир╣Др╕бр╣Ир╕Юр╕нр╕Др╣Ир╕░ ЁЯШЕ р╣Др╕бр╣Ир╕Чр╕гр╕▓р╕Ър╕зр╣Ир╕▓р╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕Ир╕гр╕╕р╣Ир╕Щр╣Др╕лр╕Щр╣Ар╕Ыр╣Зр╕Щр╕Юр╕┤р╣Ар╕ир╕йр╕бр╕▒р╣Йр╕вр╕Др╕░ р╕лр╕Щр╕╣р╕Ир╕░р╣Др╕Фр╣Йр╣Ар╕Кр╣Зр╕Др╕Ир╕│р╕Щр╕зр╕Щр╣Гр╕лр╣Йр╕Др╣Ир╕░ 
"
2024-07-14 23:09:52,Ub65315417bd6099ab53bfca58046b1cb,content='G.Skill Ripjaws V DDR4 32GB р╣Ар╕лр╕ер╕╖р╕нр╕Бр╕╡р╣Ир╕Хр╕▒р╕з',"р╕Вр╕нр╣Вр╕Чр╕йр╕Др╣Ир╕░р╕Юр╕╡р╣И р╕лр╕Щр╕╣р╣Ар╕Кр╣Зр╕Др╣Бр╕ер╣Йр╕з G.Skill Ripjaws V DDR4 32GB р╕лр╕бр╕Фр╕Др╣Ир╕░  ЁЯШЕ 
"
2024-07-14 23:21:33,Ub65315417bd6099ab53bfca58046b1cb,content='р╕лр╕зр╕▒р╕Фр╕Фр╕╡',"р╕кр╕зр╕▒р╕кр╕Фр╕╡р╕Др╣Ир╕░р╕Юр╕╡р╣И р╕вр╕┤р╕Щр╕Фр╕╡р╕Хр╣Йр╕нр╕Щр╕гр╕▒р╕Ър╕кр╕╣р╣Ир╕гр╣Йр╕▓р╕Щ PowerSell р╕Др╣Ир╕░ ЁЯШК р╕бр╕╡р╕нр╕░р╣Др╕гр╣Гр╕лр╣Йр╕лр╕Щр╕╣р╕Кр╣Ир╕зр╕вр╣Бр╕Щр╕░р╕Щр╕│р╕Ър╣Йр╕▓р╕Зр╣Др╕лр╕бр╕Др╕░ 
"
2024-07-14 23:21:39,Ub65315417bd6099ab53bfca58046b1cb,content='G.Skill Ripjaws V DDR4 32GB р╣Ар╕лр╕ер╕╖р╕нр╕Бр╕╡р╣Ир╕Хр╕▒р╕з',"р╕Вр╕нр╣Вр╕Чр╕йр╕Др╣Ир╕░р╕Юр╕╡р╣И р╕Хр╕нр╕Щр╕Щр╕╡р╣Йр╕Чр╕▓р╕Зр╕гр╣Йр╕▓р╕Щр╕вр╕▒р╕Зр╣Др╕бр╣Ир╕бр╕╡р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Чр╕╡р╣Ир╕Хр╣Йр╕нр╕Зр╕Бр╕▓р╕гр╕Др╣Ир╕░ 
"
2024-07-14 23:21:50,Ub65315417bd6099ab53bfca58046b1cb,content='G.Skill Ripjaws V DDR4 32GB р╣Ар╕лр╕ер╕╖р╕нр╕Бр╕╡р╣Ир╕Хр╕▒р╕з',"р╕Вр╕нр╣Вр╕Чр╕йр╕Др╣Ир╕░р╕Юр╕╡р╣И р╕Хр╕нр╕Щр╕Щр╕╡р╣Йр╕Чр╕▓р╕Зр╕гр╣Йр╕▓р╕Щр╕вр╕▒р╕Зр╣Др╕бр╣Ир╕бр╕╡р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Чр╕╡р╣Ир╕Хр╣Йр╕нр╕Зр╕Бр╕▓р╕гр╕Др╣Ир╕░ 
"
2024-07-14 23:22:45,Ub65315417bd6099ab53bfca58046b1cb,content='р╕лр╕зр╕▒р╕Фр╕Фр╕╡',"р╕кр╕зр╕▒р╕кр╕Фр╕╡р╕Др╣Ир╕░р╕Юр╕╡р╣И р╕вр╕┤р╕Щр╕Фр╕╡р╕Хр╣Йр╕нр╕Щр╕гр╕▒р╕Ър╕кр╕╣р╣Ир╕гр╣Йр╕▓р╕Щ PowerSell р╕Др╣Ир╕░ ЁЯШК р╕бр╕╡р╕нр╕░р╣Др╕гр╣Гр╕лр╣Йр╕лр╕Щр╕╣р╕Кр╣Ир╕зр╕вр╣Бр╕Щр╕░р╕Щр╕│р╣Др╕лр╕бр╕Др╕░ 
"
2024-07-14 23:22:51,Ub65315417bd6099ab53bfca58046b1cb,content='G.Skill Ripjaws V DDR4 32GB р╣Ар╕лр╕ер╕╖р╕нр╕Бр╕╡р╣Ир╕Хр╕▒р╕з',"р╕Вр╕нр╣Вр╕Чр╕йр╕Др╣Ир╕░р╕Юр╕╡р╣И р╕Хр╕нр╕Щр╕Щр╕╡р╣Йр╕Чр╕▓р╕Зр╕гр╣Йр╕▓р╕Щр╕вр╕▒р╕Зр╣Др╕бр╣Ир╕бр╕╡р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Чр╕╡р╣Ир╕Хр╣Йр╕нр╕Зр╕Бр╕▓р╕гр╕Др╣Ир╕░ 
"
2024-07-14 23:23:01,Ub65315417bd6099ab53bfca58046b1cb,content=' DDR4 32GB р╣Ар╕лр╕ер╕╖р╕нр╕Бр╕╡р╣Ир╕Хр╕▒р╕з',"р╕Вр╕нр╣Вр╕Чр╕йр╕Др╣Ир╕░р╕Юр╕╡р╣И р╕Хр╕нр╕Щр╕Щр╕╡р╣Йр╕Чр╕▓р╕Зр╕гр╣Йр╕▓р╕Щр╕вр╕▒р╕Зр╣Др╕бр╣Ир╕бр╕╡р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Чр╕╡р╣Ир╕Хр╣Йр╕нр╕Зр╕Бр╕▓р╕гр╕Др╣Ир╕░ 
"
2024-07-14 23:23:12,Ub65315417bd6099ab53bfca58046b1cb,content='р╕бр╕╡р╣Бр╕гр╕бр╕Вр╕▓р╕вр╣Др╕лр╕б',"р╕бр╕╡р╕Др╣Ир╕░р╕Юр╕╡р╣И ЁЯШК  р╕Чр╕╡р╣Ир╕гр╣Йр╕▓р╕Щр╕бр╕╡р╣Бр╕гр╕бр╕нр╕вр╕╣р╣Ир╕Др╣Ир╕░   р╕лр╕Щр╕╣р╕Вр╕нр╣Бр╕Щр╕░р╕Щр╕│ G.Skill Ripjaws V DDR4 32GB  р╕гр╕▓р╕Др╕▓ 4590 р╕Ър╕▓р╕Чр╕Др╣Ир╕░  р╕лр╕гр╕╖р╕нр╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕И Kingston HyperX Fury DDR4 16GB р╣Др╕лр╕бр╕Др╕░ р╕гр╕▓р╕Др╕▓р╣Ар╕Юр╕╡р╕вр╕З 2490 р╕Ър╕▓р╕Чр╣Ар╕нр╕Зр╕Др╣Ир╕░ 
"
2024-07-14 23:23:34,Ub65315417bd6099ab53bfca58046b1cb,content=' Kingston HyperX Fury DDR4 16G р╕бр╕╡р╕Бр╕╡р╣Ир╕Кр╕┤р╣Йр╕Щ',"р╕Вр╕нр╣Вр╕Чр╕йр╕Др╣Ир╕░р╕Юр╕╡р╣И р╕Хр╕нр╕Щр╕Щр╕╡р╣Йр╕Чр╕▓р╕Зр╕гр╣Йр╕▓р╕Щр╕вр╕▒р╕Зр╣Др╕бр╣Ир╕бр╕╡р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Чр╕╡р╣Ир╕Хр╣Йр╕нр╕Зр╕Бр╕▓р╕гр╕Др╣Ир╕░ 
"
2024-07-14 23:24:29,Ub65315417bd6099ab53bfca58046b1cb,content='р╕бр╕╡р╣Бр╕гр╕бр╕Вр╕▓р╕вр╣Др╕лр╕б',"р╕кр╕зр╕▒р╕кр╕Фр╕╡р╕Др╣Ир╕░р╕Юр╕╡р╣И р╕лр╕Щр╕╣р╕Кр╕╖р╣Ир╕нр╕нр╕Щр╕┤р╕Ир╕▒р╕З р╕вр╕┤р╕Щр╕Фр╕╡р╕Хр╣Йр╕нр╕Щр╕гр╕▒р╕Ър╕кр╕╣р╣Ир╕гр╣Йр╕▓р╕Щ PowerSell р╕Др╣Ир╕░ ЁЯШК  р╕бр╕╡р╣Бр╕гр╕бр╕нр╕вр╕╣р╣Ир╕лр╕ер╕▓р╕вр╕гр╕╕р╣Ир╕Щр╣Ар╕ер╕вр╕Др╣Ир╕░  р╕Юр╕╡р╣Ир╕кр╕Щр╣Гр╕Ир╕гр╕╕р╣Ир╕Щр╣Др╕лр╕Щр╣Ар╕Ыр╣Зр╕Щр╕Юр╕┤р╣Ар╕ир╕йр╣Др╕лр╕бр╕Др╕░ 
"
